course_code,prerequisite,corequisite,grade_level_req,major_prioritized,major_required,department_prioritized,instructor_consent,honors,prerequisite_corequisite_interchangeable,Further Notes
ARO-3013,ARO-2021,ARO-3013L,,0,0,0,0,0,0,
ARO-3021,ARO-3013,ARO-3023L,,0,0,0,0,0,0,
ART-2233,,,,0,0,1,1,0,0,
ART-2473,ART-1243,,,0,0,0,0,0,0,
ART-3293,ART-1243,,,0,0,0,0,0,0,
ART-3543,ART-1413,,,0,0,0,0,0,0,
ART-2563,ART-1413,,,0,0,0,0,0,0,
ATG-2183,ATG-2173,,,0,0,0,0,0,0,
ARO-2021,ARO-2011,ARO-2021L,,0,0,0,0,0,0,
ARO-3013L,,ARO-3013,,0,0,0,0,0,0,
ARO-3021L,"",ARO-3021,,0,0,0,0,0,0,
ARO-2011,ARO-1021,ARO-2011L,,0,0,0,0,0,0,
ARO-2011L,,ARO-2011,,0,0,0,0,0,0,
ARO-1021,ARO-1011,ARO-1021L,,0,0,0,0,0,0,
ARO-1021L,,ARO-1021,,0,0,0,0,0,0,
ARO-1011,,ARO-1011L,,0,0,0,0,0,0,
ARO-1011L,,ARO-1011,,0,0,0,0,0,0,
BBL-1083,,,,0,0,0,0,1,0,
BBL-1093,"",,,0,0,0,0,1,0,
BBL-2013,(BBL-1013 or BBL-1083),,,0,0,0,0,0,0,
BBL-2013,(BBL-1023 or BBL-1093),,,0,0,0,0,0,0,
BBL-2022,((BBL-1013 or BBL-1083) and (BBL-1023 or BBL-1093)),"",,0,0,0,0,0,0,
BBL-2033,(BBL-1013 or BBL 1083 or BBL 1023 or BBL-1093),BBL-2043,,0,0,0,0,0,1,
BBL-2043,((BBL-1013 or BBL-1083) and (BBL-1023 or BBL-1093)),,,0,0,0,0,0,0,
BBL-2083,((BBL-1013 or BBL-1083) and (BBL-1023 or BBL-1093)),,3,0,0,0,0,1,0,
BBL-2083,(EGL-1023 or EGL-1093),,3,0,0,0,0,1,0,
BBL-2093,BBL-2083,,,0,0,0,0,0,0,
BBL-3373,BBL-2013,,,0,0,0,0,0,0,
BBL-3413,(BBL-1023 or BBL-1093),,,0,0,0,0,0,0,
BBL-3423,(BBL-1023 or BBL-1093),,,0,0,0,0,0,0,
BBL-3433,(BBL-1023 or BBL-1093),,,0,0,0,0,0,0,
BBL-3443,(BBL-1023 or BBL-1093),,,0,0,0,0,0,0,
BBL-3453,(BBL-1023 or BBL-1093),,,0,0,0,0,0,0,
BBL-3463,(BBL-1023 or BBL-1093),,,0,0,0,0,0,0,
BBL-3473,(BBL-1023 or BBL-1093),,,0,0,0,0,0,0,
BBL-3613,(BBL-1013 or BBL-1083),,,0,0,0,0,0,0,
BBL-3623,(BBL-1013 or BBL-1083),,,0,0,0,0,0,0,
BBL-3633,(BBL-1013 or BBL-1083),,,0,0,0,0,0,0,
BBL-3663,(BBL-1013 or BBL-1083),,,0,0,0,0,0,0,
BBL-4481,,,3,0,0,0,0,0,0,
BBL-4482,,,3,0,0,0,0,0,0,
BBL-4483,,,3,0,0,0,0,0,0,
BIO-1001,,BIO-1002,,0,0,0,0,0,0,
BIO-1002,,BIO-1001,,0,0,0,0,0,0,
BIO-1011,,BIO-1013,,0,0,0,0,0,0,
BIO-1013,,BIO-1011,,0,0,0,0,0,0,
BIO-1093,,,,0,0,0,0,1,0,
BIO-1121,,BIO-1123,,0,0,0,0,0,0,
BIO-1123,,BIO-1121,,0,0,0,0,0,0,
BIO-1141,,BIO-1143,,0,0,0,0,0,0,
BIO-1143,,BIO-1141,,0,0,0,0,0,0,
BIO-2181,BIO-1143,BIO-2183,,0,0,0,0,0,0,
BIO-2183,BIO-1143,BIO-2181,,0,0,0,0,0,0,
BIO-2511,(BIO-1013 or BIO-1123),BIO-2513,,0,0,0,0,0,0,
BIO-2513,(BIO-1013 or BIO-1123),BIO-2511,,0,0,0,0,0,0,
BIO-2521,(BIO-2511 and BIO-2513),BIO-2513,,0,0,0,0,0,0,
BIO-2523,(BIO-2511 and BIO-2513),BIO-2521,,0,0,0,0,0,0,
BIO-3511,BIO-1123,BIO-3513,,0,0,0,0,0,0,
BIO-3513,BIO-1123,BIO-3511,,0,0,0,0,0,0,
BIO-3523,((BIO-1121 and BIO-1123) and ((CHM-1011 and CHM-1013) or (CHM-1121 and CHM-1123))),BIO-3521,,0,0,0,0,0,0,BIO 3511 and BIO 3513 - Recommended to be taken either prior to or at the same time as this course.
BUS-1123,EGL-1013,,,0,0,0,0,0,0,
BUS-2193,,,,0,0,0,0,0,0,"Minimum ACT math score of 24, or minimum SAT math score of 580, or CLT math score of at least 21, or MTH 1113 (or higher) - Must be taken either prior to or at the same time as this course."
BUS-3990,,,3,0,0,0,0,0,0,
BUS-4993,,,4,0,0,0,0,0,0,
CHM-1011,,CHM-1013,,0,0,0,0,0,0,"Minimum ACT math score of 24, or minimum SAT math score of 580, or CLT math score of at least 21, or MTH 1113 - Must be taken either prior to or at the same time as this course"
CHM-1121,,CHM-1123,,0,0,0,0,0,0,"Minimum ACT math score of 24, or minimum SAT math score of 580, or CLT math score of at least 21, or MTH 1113 - Must be completed prior to taking this course."
CHM-1123,,CHM-1121,,0,0,0,0,0,0,"Minimum ACT math score of 24, or minimum SAT math score of 580, or CLT math score of at least 21, or MTH 1113 - Must be completed prior to taking this course."
CHM-1131,(CHM-1121 and CHM-1123),CHM-1133,,0,0,0,0,0,0,
CHM-1133,(CHM-1121 and CHM 1123),CHM-1131,,0,0,0,0,0,0,
CM-1223,,CM-1223L,,0,0,0,0,0,0,
CM-2511,MTH-1122,,,0,0,0,0,0,0,
CM-3132,CM-2322,CM-3231,,0,0,0,0,0,0,
CM-3231,CM-2322,CM-3132,,0,0,0,0,0,0,
CMF-2263,((BBL-1013 or BBL-1083) and (BBL-1023 or BBL 1093)),,,0,0,0,0,0,0,
COR-1002,,,,0,0,0,0,0,0,Taken during student's first semester - Must be completed prior to taking this course.
ECN-2123,ECN-2113,,,0,0,0,0,0,0,
EGL-1013,,,,0,0,0,0,0,0,"Prerequisite fulfillment through one of these options: Minimum ACT English score of 19, or minimum SAT verbal score of 500, or CLT grammar/writing score of at least 32; or EGL 1003 or LS 1193 - Must be taken either prior to or at the same time as this course."
EGL-1023,(EGL-1013 or EGL-1083),,,0,0,0,0,0,0,
EGL-1083,,,,0,0,0,0,1,0,
EGL-1093,(EGL-1013 or EGL-1083),,,0,0,0,0,1,0,
CS-1513,CS-1233,,,0,0,0,0,0,0,
CS-2173,CS-1233,,,0,0,0,0,0,0,
CS-2243,((CS-1113 or CS-1233) and (MTH-1153 or MTH-2113 or MTH-2114)),,,0,0,0,0,0,0,
CS-2423,CS-1233,,,0,0,0,0,0,0,
CS-2823,CS-1233,,,0,0,0,0,0,0,
CS-3213,EE-2212,,,0,0,0,0,0,0,
CS-3363,CS-2243,,,0,0,0,0,0,0,
CS-3443,((CS-1113 or CS-1233) and (MTH-1153 or MTH-2113 or MTH-2114)),,,0,0,0,0,0,0,
CS-3533,(CS-2423 and CS-3363),,,0,0,0,0,0,0,
CS-3643,((CS-1113 or CS-1233) and (MTH-1153 or MTH-2113 or MTH-2114)),,,0,0,0,0,0,0,
CS-3743,CS-1113,,,0,0,0,0,0,0,
CS-3773,(CS-2423 or CS-3423),,,0,0,0,0,0,0,
CS-4023,(CS-3443 or CS-3643),,,0,0,0,0,0,0,
EN-4113,EN-3222,,,0,0,0,0,0,0,
EN-4123,EN-4113,,,0,0,0,0,0,0,
EN-3222,((EE-2221 and EE-2222 and ME-2561 and ME-2562) or (EE-2211 and EE-2212 and CS-3363) or (CS-2243 and CS-3363)),,,0,0,0,0,0,0,
GSC-1023,,,,0,0,0,0,0,0,"Minimum ACT math score of 19, or minimum SAT math score of 510, or CLT math score of at least 18, or MTH 0153 (or higher), or BUS 2193 - Must be taken either prior to or at the same time as this course.
"
HST-2013,(EGL-1013 or EGL-1083),,,0,0,0,0,0,0,
HST-2023,(EGL-1013 or EGL-1083),,,0,0,0,0,0,0,
HST-2083,(EGL-1013 or EGL-1083),,,0,0,0,0,1,0,
HST-2093,(EGL-1013 or EGL-1083),,,0,0,0,0,1,0,
MTH-1163,,,,0,0,0,0,0,0,"Minimum ACT math score of 24, or minimum SAT math score of 580, or CLT math score of at least 21, or MTH 1113 - Must be completed prior to taking this course."
MTH-1003,,,,0,0,0,0,0,0,"Minimum ACT math score of 19, or minimum SAT math score of 510, or CLT math score of at least 18, or MTH 0153 - Must be taken either prior to or at the same time as this course."
MTH-2103,,,,0,0,0,0,0,0,"Minimum ACT math score of 23, or minimum SAT math score of 560, or CLT math score of at least 20, or MTH 1113 - Must be taken either prior to or at the same time as this course."
PHY-1111,,PHY-1113,,0,0,0,0,0,0,"Minimum ACT math score of 24, or minimum SAT math score of 580, or CLT math score of at least 21, or MTH 1113 and MTH 1122 - Must be completed prior to taking this course"
PHY-1113,,PHY-1111,,0,0,0,0,0,0,
PHY-2211,(MTH-1134 or MTH-1163),PHY-2213,,0,0,0,0,0,0,
PHY-2213,(MTH-1134 or MTH-1163),PHY-2211,,0,0,0,0,0,0,
ECN-3153,(ECN-2113 and (MTH-1123 or MTH-1134 or MTH-1163)),,,0,0,0,0,0,0,
ECN-3153,(ECN-2113 and (MTH-1123 or MTH-1134)),,,0,0,0,0,0,0,
ECN_3133,ECN-2123,,,0,0,0,0,0,0,
ECN-3163,ECN-2123,,,0,0,0,0,0,0,
ECN-3213,ECN-2123,,,0,0,0,0,0,0,
ECN-4103,ECN-2123,,,0,0,0,0,0,0,
ECN-4123,(ECN-2123 and BUS-2193),,,0,0,0,0,0,0,
ECN-4413,ECN-2123,,,0,0,0,0,0,0,
ECN-4423,ECN-2123,,,0,0,0,0,0,0,
ECN-4993,,,4,0,0,0,0,0,0,
EGL-2243,(EGL-1023 or EGL-1093),,,0,0,0,0,0,0,
EGL-2483,(EGL-1023 or EGL-1093),,,0,0,0,0,0,0,
EGL-3003,(EGL-1023 or EGL-1093),,,0,0,0,0,0,0,
EGL-3273,(EGL-1023 or EGL-1093),,,0,0,0,0,0,0,
EGL-3283,(EGL-1023 or EGL-1093),,,0,0,0,0,0,0,
EGL-3413,(EGL-1023 or EGL-1093),,,0,0,0,0,0,0,
EGL-3713,(EGL-1023 or EGL-1093),,,0,0,0,0,0,0,
EGL-4473,EGL-2273,,,0,0,0,0,0,0,Instructor consent required for non English Majors
EN-3513,(EGL-1023 and EGL-1093),,,0,0,0,0,0,0,
EN-4343,(MTH-1123 or MTH-1134 or MTH-1163),,,0,0,0,0,0,0,
FAM-3243,,,3,0,0,0,0,0,0,
FAM-3413,,,2,0,0,0,0,0,0,
FAM-3653,,,2,0,0,0,0,0,0,
FAM-4253,(FAM-2143 AND FAM-2633),,3,0,0,0,0,0,0,
FAM-4443,,,3,0,0,0,0,0,0,
GSC-1033,,,,0,0,0,0,0,0,"Minimum ACT math Score of 19, or minimum SAT math score of 510, or CLT math score of at least 18, or MTH 0153 (or higher) - Must be taken either prior to or at the same time as this course."
LS-4113,LS-2123,,,0,0,0,0,0,0,
LS-4123,LS-2123,,,0,0,0,0,0,0,LS 4113 - Recommended prior to taking this course
MSC-3114,,MSC-3114L,,0,0,0,0,0,0,"MS I & II, Veteran status, Simultaneous Membership Program (SMP) participant or equivalent, as determined by the Professor of Military Science - Must be completed prior to taking this course"
MSC-3124,MSC-3114,MSC-3124L,,0,0,0,0,0,0,"Veteran status, Simultaneous Membership Program (SMP) participant or equivalent, as determined by the Professor of Military Science - Must be completed prior to taking this course"
MTH-1113,,,,0,0,0,0,0,0,"Minimum ACT math score of 19, or minimum SAT Math score of 510, or CLT math score of at least 18, or MTH 0153 (or higher) "
MUS-2133,MUS-1103,,,0,0,0,0,0,0,
MUS-3233,(MUS-2113 or MUS-3433),,,0,0,0,0,0,0,
MUS-3433,MUS-2133,,,0,0,0,0,0,0,
PHL-3013,((EGL-1023 or EGL-1093) and (HST-2013 or HST-2083 or HST-2023 or HST-2093)),,,0,0,0,0,0,0,
PHY-1111,"",PHY-1113,,0,0,0,0,0,0,"Minimum ACT math score of 24, or minimum SAT math score of 580, or CLT math score of at least 21, or MTH 1113 and MTH 1122"
PHY-1113,,PHY-1111,,0,0,0,0,0,0,"Minimum ACT math score of 24, or minimum SAT math score of 580, or CLT math score of at least 21, or MTH 1113 and MTH 1122"
PHY-2211,(MTH-1134 or MTH-1163),PHY-2213,,0,0,0,0,0,0,
PHY-2213,(MTH-1134 or MTH-1163),PHY-2211,,0,0,0,0,0,0,
PHY-2311,(PHY-2211 and PHY-2213),PHY-2313,,0,0,0,0,0,0,
PHY-2313,(PHY-2211 and PHY-2213),PHY-2311,,0,0,0,0,0,0,
POL-1093,,,,0,0,0,0,1,0,
POL-3003,(EGL-1023 and EGL-1093),,,0,0,0,0,0,0,
POL-3163,POL-2013,,,0,0,0,0,0,0,
POL-3173,POL-1013,,,0,0,0,0,0,0,
POL-3353,(POL-1013 and (HST-2013 or HST-2023)),,,0,0,0,0,0,0,
PSY-1093,,,,0,0,0,0,1,0,
PSY-2383,PSY-1013,,,0,0,0,0,0,0,"POL 1013/2013 allowed for Political Science majors only - Must be completed prior to taking this course., Minimum ACT math score of 19, or minimum SAT math score of 510, or CLT math score of at least 18, or MTH 0153 - Must be taken either prior to or at the same time as this course."
PSY-3203,PSY-2383,,,0,0,0,0,0,0,
PSY-3303,PSY-1013,,,0,0,0,0,0,0,
PSY-3333,PSY-1013,,,0,0,0,0,0,0,
PSY-3411,PSY-1013,,,0,0,0,0,0,0,
PSY-3412,PSY-1013,,,0,0,0,0,0,0,
PSY-3413,PSY-1013,,,0,0,0,0,0,0,
PSY-3423,PSY-1013,,,0,0,0,0,0,0,
PSY-3493,PSY-2393,,,0,0,0,0,0,0,
PSY-4213,PSY-1013,,,0,0,0,0,0,0,
PSY-4333,PSY-2393,,,0,0,0,0,0,0,
PSY-4343,PSY-2393,,,0,0,0,0,0,0,
PSY-4353,PSY-1013,,,0,0,0,0,0,0,
PSY-4411,PSY-3493,,,0,0,0,0,0,0,
PSY-4412,PSY-3493,,,0,0,0,0,0,0,
PSY-4413,PSY-3493,,,0,0,0,0,0,0,
PSY-4493,PSY-2393,,3,0,0,0,0,0,0,must have completed six hours of BBL courses - Must be completed prior to taking this course.
EE-2211,,EE-2212,,0,0,0,0,0,0,
EE-2212,,EE-2211,,0,0,0,0,0,0,
EE-2221,EN-1322,EE-2222,,0,0,0,0,0,0,
EE-2222,EN-1322,EN-2221,,0,0,0,0,0,0,
EE-3123,(CS-1113 or CS-1233),,,0,0,0,0,0,0,
EE-3173,(EE-2221 and EE-2222),,,0,0,0,0,0,0,
EGL-2393,(EGL-1023 or EGL-1093),,,0,0,0,0,0,0,
EGL-3341,COR-1002,,,0,0,0,0,0,0,
EN-1141,EN-1112,,,0,0,0,0,0,0,
EN-1151,EN-1112,,,0,0,0,0,0,0,
EN-1221,MTH-1163,EN-1222,,0,0,0,0,0,0,
EN-1222,MTH-1163,EN-1221,,0,0,0,0,0,0,
EN-1321,MTH-1163,EN-1322,,0,0,0,0,0,0,
EN-1322,MTH-1163,EN-1321,,0,0,0,0,0,0,
EN-3411,((CS-1113 or CS-1233) and (MTH-2113 or MTH-2114)),EN-3412,,0,0,0,0,0,0,
EN-3412,((CS-1113 or CS-1233) and (MTH-2113 or MTH-2113)),EN-3411,,0,0,0,0,0,0,
EN-3421,((EE-2221 and EE-2222) and (EN-3411 and EN-3412)),EN-3422,,0,0,0,0,0,0,
EN-3422,((EE-2221 and EE-2222) and (EN-3411 and EN-3412)),EN-3421,,0,0,0,0,0,0,
EN-3613,(EE-2222 and (ME-2562 and ME-3413)),,,0,0,0,0,0,0,
EN-3623,"((EE-2221 and EE-2222) and (ME-2561 and ME-2562))
",,,0,0,0,0,0,0,
EN-3713,((CS-1113 and (MTH-1153 or MTH-2113 or MTH-2114)),(EN-3421 and EN-3422),,0,0,0,0,0,1,
ENT-4993,,,4,0,0,0,0,0,0,
FIN-3003,ATG-2173,,,0,0,0,0,0,0,
ICS-3283,ICS-3263,,,0,0,0,0,0,0,
ICS-4120,,,,0,1,0,0,0,0,
ICS-4123,,,,0,1,0,0,0,0,
ICS-4243,,,3,0,1,0,0,0,0,ICS or OLM majors only
INT-3173,(ATG-2183 and (ECN-2003 or ECN-2113)),,,0,0,0,0,0,0,
INT-4153,BUS-2193,,,0,0,0,0,0,0,
LS-1123,LS-1113,,,0,0,0,0,0,0,
LS-2123,LS-2113,,,0,0,0,0,0,0,
LS-3153,(LS-2113 and LS-2123),,,0,0,0,0,0,0,
LS-3163,(LS-2113 and LS-2123),,,0,0,0,0,0,0,
LSQ-3113,(LS-3153 and LS-3163),,,0,0,0,0,0,0,
LSQ-3123,(LS-3153 and LS-3163),,,0,0,0,0,0,0,
LSQ-3223,(LS-3153 and LS-3163),,,0,0,0,0,0,0,
LSQ-3353,(LS-3153 and LS-3163),,,0,0,0,0,0,0,
LSQ-3513,(LS-3153 and LS-3163),,,0,0,0,0,0,0,
LSQ-4323,(LS-3153 and LS-3163),,,0,0,0,0,0,0,
LSS-4611,,,3,0,0,0,0,0,0,
LSS-4612,,,3,0,0,0,0,0,0,
LSS-4613,,,3,0,0,0,0,0,0,
LSS-4614,,,3,0,0,0,0,0,0,
ME-1970,EN-1112,,,0,0,0,0,0,0,
ME-2221,(EN-1221 and EN-1222),ME-2222,,0,0,0,0,0,0,
ME-2222,(EN-1221 and EN-1222),ME-2221,,0,0,0,0,0,0,
ME-2453,(EN-1221 and EN-1222 and PHY-2211 and PHY-2213),,,0,0,0,0,0,0,
ME-2561,(CHM-1123 and EN-1222),ME-2562,,0,0,0,0,0,0,
ME-2562,(CHM-1123 and EN-1222),ME-2561,,0,0,0,0,0,0,
ME-3123,(ME-2313 or ME-2453),,,0,0,0,0,0,0,
ME-3133,(ME-2561 and ME-2562 and ME-3123 and ME-3311 and ME-3312),,,0,0,0,0,0,0,
ME-3153,(ME-2221 and ME-2222),,,0,0,0,0,0,0,
ME-3311,ME-2453,ME-3312,,0,0,0,0,0,0,
ME-3312,ME-2453,ME-3311,,0,0,0,0,0,0,
ME-3341,((EN-1222 and MTH 2113 and MTH-2123) or (ME-2113 and MTH-2123)),ME-3342,,0,0,0,0,0,0,
ME-3342,((EN-1222 and MTH-2113 and MTH-2123) or (ME-2113 and MTH-2123)),ME-3341,,0,0,0,0,0,0,
ME-3603,(ME-3341 and ME-3342),,,0,0,0,0,0,0,
ME-4213,ME-3342,,,0,0,0,0,0,0,
ME-3501,,,,0,0,0,0,0,0,TBD according to Topic 
ME-3502,,,,0,0,0,0,0,0,TBD according to Topic 
ME-3503,,,,0,0,0,0,0,0,TBD according to Topic 
MTH-1122,,,,0,0,0,0,0,0,"Minimum ACT math score of 19, or minimum SAT math score of 510, or CLT math score of at least 18, or MTH 0153 (or higher) - Must be taken either prior to or at the same time as this course."
MTH-1153,,,,0,0,0,0,0,0,"Minimum ACT math score of 19, or minimum SAT math score of 510, or CLT math score of at least 18, or MTH 0153 (or higher); College Algebra is recommended "
MTH-1173,MTH-1163,,,0,0,0,0,0,0,"Minimum ACT math score of 24, or minimum SAT math score of 580. or CLT math score of at least 21, or MTH 1113 and MTH 1122 - Must be completed prior to taking this course."
MTH-2113,(MTH-1163 and MTH-1173),,,0,0,0,0,0,0,
MTH-2114,MTH-1144,MTH-2114L,,0,0,0,0,0,0,
MTH-2114L,,MTH-2114,,0,0,0,0,0,0,
MTH-2123,((MTH-1134 and MTH-1144) or MTH-1163),MTH 1173,,0,0,0,0,0,0,
MTH-2143,,,,0,0,0,0,0,0,"Minimum ACT math score of 19, or minimum SAT math score of 510, or CLT math score of at least 18, or passing score (state level) on Praxis I Math, or MTH 0153 (or higher) with a minimum grade of 'C' - Must be taken either prior to or at the same time as this course."
MTH-2183,MTH-2143,,,0,0,0,0,0,0,
MTH-2213,(MTH-1123 or MTH-1134 or MTH-1163),,,0,0,0,0,0,0,
MTH-3101,,,3,0,0,0,0,0,0,
MTH-3103,(MTH-1144 or MTH-1173),,,0,0,0,0,0,0,
MTH-3133,(MTH-1144 or (MTH-1163 and MTH-1173 and MTH-2113)),,,0,0,0,0,0,0,
MTH-3153,(MTH-1134 or MTH-1163),,,0,0,0,0,0,0,
MTH-3173,(MTH-2123 and CS-1113),,,0,0,0,0,0,0,
MTH-3183,(MTH-1144 or (MTH-1173 and MTH-2113)),,,0,0,0,0,0,0,MTH-2123 is strongly recommended but not required.
MTH-4123,MTH-3103,,,0,0,0,0,0,0,
MTH-4143,(MTH-2123 and MTH-3103),,,0,0,0,0,0,0,
